x-axis,1
second,Volt
-497.38000E-06,+11.10929635E-03
-497.36000E-06,+9.80276370E-03
-497.34000E-06,+10.50628128E-03
-497.32000E-06,+10.50628128E-03
-497.30000E-06,+10.40577877E-03
-497.28000E-06,+9.70226119E-03
-497.26000E-06,+9.70226119E-03
-497.24000E-06,+9.70226119E-03
-497.22000E-06,+9.60175868E-03
-497.20000E-06,+8.89824110E-03
-497.18000E-06,+8.89824110E-03
-497.16000E-06,+8.99874361E-03
-497.14000E-06,+9.50125617E-03
-497.12000E-06,+7.99371849E-03
-497.10000E-06,+7.39070342E-03
-497.08000E-06,+7.99371849E-03
-497.06000E-06,+7.29020091E-03
-497.04000E-06,+7.29020091E-03
-497.02000E-06,+7.18969840E-03
-497.00000E-06,+6.48618082E-03
-496.98000E-06,+6.38567831E-03
-496.96000E-06,+5.58165822E-03
-496.94000E-06,+4.87814064E-03
-496.92000E-06,+4.77763813E-03
-496.90000E-06,+4.07412054E-03
-496.88000E-06,+4.07412054E-03
-496.86000E-06,+3.97361803E-03
-496.84000E-06,+3.27010045E-03
-496.82000E-06,+3.27010045E-03
-496.80000E-06,+3.16959794E-03
-496.78000E-06,+2.46608036E-03
-496.76000E-06,+2.56658287E-03
-496.74000E-06,+3.27010045E-03
-496.72000E-06,+3.16959794E-03
-496.70000E-06,+2.46608036E-03
-496.68000E-06,+2.46608036E-03
-496.66000E-06,+2.36557785E-03
-496.64000E-06,+1.66206027E-03
-496.62000E-06,+1.56155776E-03
-496.60000E-06,+757.53767E-06
-496.58000E-06,+154.52260E-06
-496.56000E-06,+757.53767E-06
-496.54000E-06,-46.48243E-06
-496.52000E-06,-750.00001E-06
-496.50000E-06,-750.00001E-06
-496.48000E-06,-951.00503E-06
-496.46000E-06,-2.25753768E-03
-496.44000E-06,-1.55402010E-03
-496.42000E-06,-1.55402010E-03
-496.40000E-06,-1.65452261E-03
-496.38000E-06,-2.25753768E-03
-496.36000E-06,-1.65452261E-03
-496.34000E-06,-2.45854270E-03
-496.32000E-06,-3.16206028E-03
-496.30000E-06,-3.16206028E-03
-496.28000E-06,-3.16206028E-03
-496.26000E-06,-3.26256279E-03
-496.24000E-06,-3.96608037E-03
-496.22000E-06,-4.06658289E-03
-496.20000E-06,-4.87060298E-03
-496.18000E-06,-5.57412056E-03
-496.16000E-06,-5.57412056E-03
-496.14000E-06,-5.57412056E-03
-496.12000E-06,-5.57412056E-03
-496.10000E-06,-5.67462307E-03
-496.08000E-06,-6.37814065E-03
-496.06000E-06,-6.37814065E-03
-496.04000E-06,-6.47864316E-03
-496.02000E-06,-7.18216074E-03
-496.00000E-06,-7.28266325E-03
-495.98000E-06,-7.98618083E-03
-495.96000E-06,-8.08668334E-03
-495.94000E-06,-8.79020093E-03
-495.92000E-06,-8.79020093E-03
-495.90000E-06,-8.89070344E-03
-495.88000E-06,-9.69472353E-03
-495.86000E-06,-10.49874362E-03
-495.84000E-06,-11.20226120E-03
-495.82000E-06,-11.30276371E-03
-495.80000E-06,-12.00628129E-03
-495.78000E-06,-11.90577878E-03
-495.76000E-06,-11.20226120E-03
-495.74000E-06,-11.20226120E-03
-495.72000E-06,-11.20226120E-03
-495.70000E-06,-11.20226120E-03
-495.68000E-06,-11.30276371E-03
-495.66000E-06,-12.10678380E-03
-495.64000E-06,-12.81030138E-03
-495.62000E-06,-12.81030138E-03
-495.60000E-06,-12.81030138E-03
-495.58000E-06,-12.91080390E-03
-495.56000E-06,-13.51381897E-03
-495.54000E-06,-12.91080390E-03
-495.52000E-06,-13.61432148E-03
-495.50000E-06,-13.71482399E-03
-495.48000E-06,-14.41834157E-03
-495.46000E-06,-14.41834157E-03
-495.44000E-06,-14.31783906E-03
-495.42000E-06,-13.71482399E-03
-495.40000E-06,-14.51884408E-03
-495.38000E-06,-15.12185915E-03
-495.36000E-06,-14.51884408E-03
-495.34000E-06,-15.32286417E-03
-495.32000E-06,-16.02638175E-03
-495.30000E-06,-16.12688426E-03
-495.28000E-06,-16.72989933E-03
-495.26000E-06,-16.12688426E-03
-495.24000E-06,-16.72989933E-03
-495.22000E-06,-16.12688426E-03
-495.20000E-06,-16.93090436E-03
-495.18000E-06,-17.73492445E-03
-495.16000E-06,-18.33793952E-03
-495.14000E-06,-17.63442194E-03
-495.12000E-06,-17.73492445E-03
-495.10000E-06,-18.43844203E-03
-495.08000E-06,-18.53894454E-03
-495.06000E-06,-19.24246212E-03
-495.04000E-06,-19.34296463E-03
-495.02000E-06,-19.84547719E-03
-495.00000E-06,-18.53894454E-03
-494.98000E-06,-19.24246212E-03
-494.96000E-06,-19.44346714E-03
-494.94000E-06,-20.74999979E-03
-494.92000E-06,-20.14698472E-03
-494.90000E-06,-20.85050230E-03
-494.88000E-06,-20.74999979E-03
-494.86000E-06,-20.14698472E-03
-494.84000E-06,-20.74999979E-03
-494.82000E-06,-20.14698472E-03
-494.80000E-06,-20.85050230E-03
-494.78000E-06,-20.95100482E-03
-494.76000E-06,-21.75502491E-03
-494.74000E-06,-22.35803998E-03
-494.72000E-06,-21.75502491E-03
-494.70000E-06,-22.35803998E-03
-494.68000E-06,-21.55401988E-03
-494.66000E-06,-20.95100482E-03
-494.64000E-06,-21.75502491E-03
-494.62000E-06,-22.45854249E-03
-494.60000E-06,-22.55904500E-03
-494.58000E-06,-23.16206007E-03
-494.56000E-06,-22.45854249E-03
-494.54000E-06,-22.35803998E-03
-494.52000E-06,-21.65452240E-03
-494.50000E-06,-21.75502491E-03
-494.48000E-06,-22.55904500E-03
-494.46000E-06,-23.16206007E-03
-494.44000E-06,-22.45854249E-03
-494.42000E-06,-22.45854249E-03
-494.40000E-06,-22.45854249E-03
-494.38000E-06,-22.35803998E-03
-494.36000E-06,-21.75502491E-03
-494.34000E-06,-22.45854249E-03
-494.32000E-06,-22.45854249E-03
-494.30000E-06,-22.55904500E-03
-494.28000E-06,-23.16206007E-03
-494.26000E-06,-22.45854249E-03
-494.24000E-06,-22.35803998E-03
-494.22000E-06,-21.75502491E-03
-494.20000E-06,-22.45854249E-03
-494.18000E-06,-22.35803998E-03
-494.16000E-06,-21.65452240E-03
-494.14000E-06,-21.75502491E-03
-494.12000E-06,-22.35803998E-03
-494.10000E-06,-21.65452240E-03
-494.08000E-06,-21.65452240E-03
-494.06000E-06,-21.65452240E-03
-494.04000E-06,-21.65452240E-03
-494.02000E-06,-21.65452240E-03
-494.00000E-06,-21.55401988E-03
-493.98000E-06,-20.85050230E-03
-493.96000E-06,-20.74999979E-03
-493.94000E-06,-20.04648221E-03
-493.92000E-06,-20.04648221E-03
-493.90000E-06,-20.14698472E-03
-493.88000E-06,-20.64949728E-03
-493.86000E-06,-19.34296463E-03
-493.84000E-06,-20.04648221E-03
-493.82000E-06,-19.94597970E-03
-493.80000E-06,-19.34296463E-03
-493.78000E-06,-19.94597970E-03
-493.76000E-06,-19.24246212E-03
-493.74000E-06,-19.24246212E-03
-493.72000E-06,-19.14195961E-03
-493.70000E-06,-18.53894454E-03
-493.68000E-06,-19.14195961E-03
-493.66000E-06,-18.43844203E-03
-493.64000E-06,-18.43844203E-03
-493.62000E-06,-18.33793952E-03
-493.60000E-06,-17.43341691E-03
-493.58000E-06,-16.02638175E-03
-493.56000E-06,-16.02638175E-03
-493.54000E-06,-15.92587924E-03
-493.52000E-06,-15.22236166E-03
-493.50000E-06,-15.22236166E-03
-493.48000E-06,-15.22236166E-03
-493.46000E-06,-15.12185915E-03
-493.44000E-06,-14.31783906E-03
-493.42000E-06,-13.61432148E-03
-493.40000E-06,-13.61432148E-03
-493.38000E-06,-13.51381897E-03
-493.36000E-06,-12.60929636E-03
-493.34000E-06,-11.40326622E-03
-493.32000E-06,-12.70979887E-03
-493.30000E-06,-12.00628129E-03
-493.28000E-06,-12.00628129E-03
-493.26000E-06,-12.00628129E-03
-493.24000E-06,-11.90577878E-03
-493.22000E-06,-11.20226120E-03
-493.20000E-06,-11.20226120E-03
-493.18000E-06,-11.20226120E-03
-493.16000E-06,-11.00125618E-03
-493.14000E-06,-9.69472353E-03
-493.12000E-06,-10.49874362E-03
-493.10000E-06,-10.90075367E-03
-493.08000E-06,-8.89070344E-03
-493.06000E-06,-9.49371851E-03
-493.04000E-06,-8.79020093E-03
-493.02000E-06,-8.79020093E-03
-493.00000E-06,-8.79020093E-03
-492.98000E-06,-8.68969841E-03
-492.96000E-06,-7.88567832E-03
-492.94000E-06,-7.18216074E-03
-492.92000E-06,-7.08165823E-03
-492.90000E-06,-6.47864316E-03
-492.88000E-06,-7.08165823E-03
-492.86000E-06,-6.37814065E-03
-492.84000E-06,-6.37814065E-03
-492.82000E-06,-6.27763814E-03
-492.80000E-06,-5.47361805E-03
-492.78000E-06,-4.87060298E-03
-492.76000E-06,-5.47361805E-03
-492.74000E-06,-4.77010047E-03
-492.72000E-06,-4.66959795E-03
-492.70000E-06,-3.86557786E-03
-492.68000E-06,-3.16206028E-03
-492.66000E-06,-3.06155777E-03
-492.64000E-06,-2.45854270E-03
-492.62000E-06,-3.06155777E-03
-492.60000E-06,-2.35804019E-03
-492.58000E-06,-2.35804019E-03
-492.56000E-06,-2.35804019E-03
-492.54000E-06,-2.25753768E-03
-492.52000E-06,-1.55402010E-03
-492.50000E-06,-1.45351759E-03
-492.48000E-06,-750.00001E-06
-492.46000E-06,-750.00001E-06
-492.44000E-06,-750.00001E-06
-492.42000E-06,-649.49750E-06
-492.40000E-06,+154.52260E-06
-492.38000E-06,+958.54269E-06
-492.36000E-06,+1.66206027E-03
-492.34000E-06,+1.66206027E-03
-492.32000E-06,+1.66206027E-03
-492.30000E-06,+1.66206027E-03
-492.28000E-06,+1.66206027E-03
-492.26000E-06,+1.66206027E-03
-492.24000E-06,+1.86306529E-03
-492.22000E-06,+3.27010045E-03
-492.20000E-06,+3.16959794E-03
-492.18000E-06,+2.46608036E-03
-492.16000E-06,+2.56658287E-03
-492.14000E-06,+3.27010045E-03
-492.12000E-06,+3.27010045E-03
-492.10000E-06,+3.27010045E-03
-492.08000E-06,+3.37060296E-03
-492.06000E-06,+4.07412054E-03
-492.04000E-06,+4.17462306E-03
-492.02000E-06,+4.77763813E-03
-492.00000E-06,+4.27512557E-03
-491.98000E-06,+5.58165822E-03
-491.96000E-06,+4.97864315E-03
-491.94000E-06,+5.68216073E-03
-491.92000E-06,+5.68216073E-03
-491.90000E-06,+5.78266324E-03
-491.88000E-06,+6.58668333E-03
-491.86000E-06,+7.18969840E-03
-491.84000E-06,+6.58668333E-03
-491.82000E-06,+7.29020091E-03
-491.80000E-06,+7.39070342E-03
-491.78000E-06,+7.99371849E-03
-491.76000E-06,+7.39070342E-03
-491.74000E-06,+8.09422100E-03
-491.72000E-06,+8.19472352E-03
-491.70000E-06,+8.79773858E-03
-491.68000E-06,+8.09422100E-03
-491.66000E-06,+8.09422100E-03
-491.64000E-06,+8.19472352E-03
-491.62000E-06,+8.89824110E-03
-491.60000E-06,+8.89824110E-03
-491.58000E-06,+8.99874361E-03
-491.56000E-06,+9.80276370E-03
-491.54000E-06,+10.50628128E-03
-491.52000E-06,+10.70728630E-03
-491.50000E-06,+11.91331644E-03
-491.48000E-06,+10.60678379E-03
-491.46000E-06,+11.31030137E-03
-491.44000E-06,+11.31030137E-03
-491.42000E-06,+11.31030137E-03
-491.40000E-06,+11.41080388E-03
-491.38000E-06,+12.11432146E-03
-491.36000E-06,+12.31532649E-03
-491.34000E-06,+13.62185914E-03
-491.32000E-06,+12.91834156E-03
-491.30000E-06,+12.91834156E-03
-491.28000E-06,+12.81783904E-03
-491.26000E-06,+12.21482398E-03
-491.24000E-06,+12.91834156E-03
-491.22000E-06,+12.91834156E-03
-491.20000E-06,+12.91834156E-03
-491.18000E-06,+13.01884407E-03
-491.16000E-06,+13.72236165E-03
-491.14000E-06,+13.72236165E-03
-491.12000E-06,+13.82286416E-03
-491.10000E-06,+14.42587923E-03
-491.08000E-06,+13.92336667E-03
-491.06000E-06,+15.33040183E-03
-491.04000E-06,+15.33040183E-03
-491.02000E-06,+15.33040183E-03
-491.00000E-06,+15.22989932E-03
-490.98000E-06,+14.52638174E-03
-490.96000E-06,+14.52638174E-03
-490.94000E-06,+14.52638174E-03
-490.92000E-06,+14.62688425E-03
-490.90000E-06,+15.33040183E-03
-490.88000E-06,+15.33040183E-03
-490.86000E-06,+15.33040183E-03
-490.84000E-06,+15.43090434E-03
-490.82000E-06,+16.03391941E-03
-490.80000E-06,+15.33040183E-03
-490.78000E-06,+15.43090434E-03
-490.76000E-06,+16.03391941E-03
-490.74000E-06,+15.43090434E-03
-490.72000E-06,+16.13442192E-03
-490.70000E-06,+16.13442192E-03
-490.68000E-06,+16.13442192E-03
-490.66000E-06,+16.23492443E-03
-490.64000E-06,+16.93844202E-03
-490.62000E-06,+16.93844202E-03
-490.60000E-06,+16.93844202E-03
-490.58000E-06,+16.93844202E-03
-490.56000E-06,+16.83793950E-03
-490.54000E-06,+16.13442192E-03
-490.52000E-06,+16.13442192E-03
-490.50000E-06,+16.13442192E-03
-490.48000E-06,+16.13442192E-03
-490.46000E-06,+16.13442192E-03
-490.44000E-06,+16.23492443E-03
-490.42000E-06,+17.03894453E-03
-490.40000E-06,+17.64195960E-03
-490.38000E-06,+17.13944704E-03
-490.36000E-06,+18.44597969E-03
-490.34000E-06,+17.74246211E-03
-490.32000E-06,+17.74246211E-03
-490.30000E-06,+17.64195960E-03
-490.28000E-06,+16.93844202E-03
-490.26000E-06,+17.23994955E-03
-490.24000E-06,+19.14949727E-03
-490.22000E-06,+17.74246211E-03
-490.20000E-06,+17.84296462E-03
-490.18000E-06,+18.44597969E-03
-490.16000E-06,+17.74246211E-03
-490.14000E-06,+17.74246211E-03
-490.12000E-06,+17.74246211E-03
-490.10000E-06,+17.64195960E-03
-490.08000E-06,+17.03894453E-03
-490.06000E-06,+17.74246211E-03
-490.04000E-06,+17.74246211E-03
-490.02000E-06,+17.74246211E-03
-490.00000E-06,+17.74246211E-03
-489.98000E-06,+17.74246211E-03
-489.96000E-06,+17.74246211E-03
-489.94000E-06,+17.84296462E-03
-489.92000E-06,+18.44597969E-03
-489.90000E-06,+17.84296462E-03
-489.88000E-06,+18.44597969E-03
-489.86000E-06,+17.64195960E-03
-489.84000E-06,+17.03894453E-03
-489.82000E-06,+17.64195960E-03
-489.80000E-06,+17.03894453E-03
-489.78000E-06,+17.74246211E-03
-489.76000E-06,+17.64195960E-03
-489.74000E-06,+16.93844202E-03
-489.72000E-06,+16.83793950E-03
-489.70000E-06,+16.13442192E-03
-489.68000E-06,+16.13442192E-03
-489.66000E-06,+16.13442192E-03
-489.64000E-06,+16.03391941E-03
-489.62000E-06,+15.33040183E-03
-489.60000E-06,+15.43090434E-03
-489.58000E-06,+16.03391941E-03
-489.56000E-06,+15.43090434E-03
-489.54000E-06,+15.93341690E-03
-489.52000E-06,+14.62688425E-03
-489.50000E-06,+15.33040183E-03
-489.48000E-06,+15.22989932E-03
-489.46000E-06,+14.52638174E-03
-489.44000E-06,+14.62688425E-03
-489.42000E-06,+15.33040183E-03
-489.40000E-06,+15.33040183E-03
-489.38000E-06,+15.12939681E-03
-489.36000E-06,+13.82286416E-03
-489.34000E-06,+14.42587923E-03
-489.32000E-06,+13.72236165E-03
-489.30000E-06,+13.72236165E-03
-489.28000E-06,+13.62185914E-03
-489.26000E-06,+12.91834156E-03
-489.24000E-06,+12.81783904E-03
-489.22000E-06,+12.21482397E-03
-489.20000E-06,+12.81783904E-03
-489.18000E-06,+12.21482397E-03
-489.16000E-06,+12.81783904E-03
-489.14000E-06,+12.11432146E-03
-489.12000E-06,+12.11432146E-03
-489.10000E-06,+12.01381895E-03
-489.08000E-06,+11.41080388E-03
-489.06000E-06,+12.11432146E-03
-489.04000E-06,+12.11432146E-03
-489.02000E-06,+12.01381895E-03
-489.00000E-06,+11.31030137E-03
-488.98000E-06,+11.41080388E-03
-488.96000E-06,+12.11432146E-03
-488.94000E-06,+12.11432146E-03
-488.92000E-06,+12.01381895E-03
-488.90000E-06,+11.20979886E-03
-488.88000E-06,+10.60678379E-03
-488.86000E-06,+11.31030137E-03
-488.84000E-06,+11.20979886E-03
-488.82000E-06,+10.50628128E-03
-488.80000E-06,+10.50628128E-03
-488.78000E-06,+10.60678379E-03
-488.76000E-06,+11.20979886E-03
-488.74000E-06,+10.60678379E-03
-488.72000E-06,+11.10929635E-03
-488.70000E-06,+9.80276370E-03
-488.68000E-06,+10.40577877E-03
-488.66000E-06,+9.70226119E-03
-488.64000E-06,+9.60175868E-03
-488.62000E-06,+8.99874361E-03
-488.60000E-06,+9.50125617E-03
-488.58000E-06,+8.19472352E-03
-488.56000E-06,+8.89824110E-03
-488.54000E-06,+8.79773858E-03
-488.52000E-06,+8.09422100E-03
-488.50000E-06,+8.19472352E-03
-488.48000E-06,+8.79773858E-03
-488.46000E-06,+8.09422100E-03
-488.44000E-06,+7.99371849E-03
-488.42000E-06,+7.29020091E-03
-488.40000E-06,+7.29020091E-03
-488.38000E-06,+7.29020091E-03
-488.36000E-06,+7.08919589E-03
-488.34000E-06,+5.68216073E-03
-488.32000E-06,+5.58165822E-03
-488.30000E-06,+4.97864315E-03
-488.28000E-06,+5.78266324E-03
-488.26000E-06,+6.38567831E-03
-488.24000E-06,+5.68216073E-03
-488.22000E-06,+5.78266324E-03
-488.20000E-06,+6.28517580E-03
-488.18000E-06,+4.87814064E-03
-488.16000E-06,+4.87814064E-03
-488.14000E-06,+4.87814064E-03
-488.12000E-06,+4.87814064E-03
-488.10000E-06,+4.87814064E-03
-488.08000E-06,+4.87814064E-03
-488.06000E-06,+4.87814064E-03
-488.04000E-06,+4.97864315E-03
-488.02000E-06,+5.48115571E-03
-488.00000E-06,+4.07412054E-03
-487.98000E-06,+4.07412054E-03
-487.96000E-06,+3.97361803E-03
-487.94000E-06,+3.27010045E-03
-487.92000E-06,+3.37060296E-03
-487.90000E-06,+3.97361803E-03
-487.88000E-06,+3.27010045E-03
-487.86000E-06,+3.27010045E-03
-487.84000E-06,+3.16959794E-03
-487.82000E-06,+2.56658287E-03
-487.80000E-06,+3.27010045E-03
-487.78000E-06,+3.27010045E-03
-487.76000E-06,+3.16959794E-03
-487.74000E-06,+2.46608036E-03
-487.72000E-06,+2.36557785E-03
-487.70000E-06,+1.76256278E-03
-487.68000E-06,+2.46608036E-03
-487.66000E-06,+2.46608036E-03
-487.64000E-06,+2.46608036E-03
-487.62000E-06,+2.36557785E-03
-487.60000E-06,+1.66206027E-03
-487.58000E-06,+1.66206027E-03
-487.56000E-06,+1.66206027E-03
-487.54000E-06,+1.66206027E-03
-487.52000E-06,+1.66206027E-03
-487.50000E-06,+1.56155776E-03
-487.48000E-06,+858.04018E-06
-487.46000E-06,+858.04018E-06
-487.44000E-06,+958.54269E-06
-487.42000E-06,+1.56155776E-03
-487.40000E-06,+958.54269E-06
-487.38000E-06,+1.56155776E-03
-487.36000E-06,+757.53767E-06
-487.34000E-06,+154.52260E-06
-487.32000E-06,+858.04018E-06
-487.30000E-06,+858.04018E-06
-487.28000E-06,+858.04018E-06
-487.26000E-06,+757.53767E-06
-487.24000E-06,+54.02009E-06
-487.22000E-06,+54.02009E-06
-487.20000E-06,+154.52260E-06
-487.18000E-06,+757.53767E-06
-487.16000E-06,+54.02009E-06
-487.14000E-06,-46.48243E-06
-487.12000E-06,-750.00001E-06
-487.10000E-06,-649.49750E-06
-487.08000E-06,-46.48243E-06
-487.06000E-06,-750.00001E-06
-487.04000E-06,-750.00001E-06
-487.02000E-06,-750.00001E-06
-487.00000E-06,-750.00001E-06
-486.98000E-06,-649.49750E-06
-486.96000E-06,+54.02009E-06
-486.94000E-06,-46.48243E-06
-486.92000E-06,-750.00001E-06
-486.90000E-06,-750.00001E-06
-486.88000E-06,-850.50252E-06
-486.86000E-06,-1.45351759E-03
-486.84000E-06,-750.00001E-06
-486.82000E-06,-850.50252E-06
-486.80000E-06,-1.55402010E-03
-486.78000E-06,-1.55402010E-03
-486.76000E-06,-1.55402010E-03
-486.74000E-06,-1.55402010E-03
-486.72000E-06,-1.55402010E-03
-486.70000E-06,-1.55402010E-03
-486.68000E-06,-1.55402010E-03
-486.66000E-06,-1.55402010E-03
-486.64000E-06,-1.55402010E-03
-486.62000E-06,-1.45351759E-03
-486.60000E-06,-850.50252E-06
-486.58000E-06,-1.55402010E-03
-486.56000E-06,-1.55402010E-03
-486.54000E-06,-1.45351759E-03
-486.52000E-06,-850.50252E-06
-486.50000E-06,-1.65452261E-03
-486.48000E-06,-2.35804019E-03
-486.46000E-06,-2.35804019E-03
-486.44000E-06,-2.25753768E-03
-486.42000E-06,-1.65452261E-03
-486.40000E-06,-2.25753768E-03
-486.38000E-06,-1.75502512E-03
-486.36000E-06,-2.96105526E-03
-486.34000E-06,-1.65452261E-03
-486.32000E-06,-2.35804019E-03
-486.30000E-06,-2.35804019E-03
-486.28000E-06,-2.35804019E-03
-486.26000E-06,-2.35804019E-03
-486.24000E-06,-2.45854270E-03
-486.22000E-06,-3.06155777E-03
-486.20000E-06,-2.35804019E-03
-486.18000E-06,-2.35804019E-03
-486.16000E-06,-2.35804019E-03
-486.14000E-06,-2.25753768E-03
-486.12000E-06,-1.65452261E-03
-486.10000E-06,-2.45854270E-03
-486.08000E-06,-3.16206028E-03
